"customer_id","r_score","f_score","m_score","rfm_cell","total_spend","customer_segment"
"12491",1,1,2,"112",460.40,"Lost / Hibernating"
"12355",2,1,2,"212",459.40,"About to Sleep"
"16589",3,3,2,"332",459.24,"Loyal Customers"
"17880",1,1,2,"112",458.92,"Lost / Hibernating"
"15754",3,4,2,"342",458.57,"Loyal Customers"
"13506",1,3,2,"132",458.52,"About to Sleep"
"17392",1,3,2,"132",457.91,"About to Sleep"
"15092",2,3,2,"232",457.81,"At Risk / Don't Lose Them"
"15121",3,3,2,"332",457.72,"Loyal Customers"
"12375",5,3,2,"532",457.50,"Loyal Customers"
"13398",1,1,2,"112",457.34,"Lost / Hibernating"
"12564",1,1,2,"112",456.90,"Lost / Hibernating"
"12999",2,4,2,"242",455.88,"At Risk / Don't Lose Them"
"14513",2,4,2,"242",455.59,"At Risk / Don't Lose Them"
"15585",2,1,2,"212",455.30,"About to Sleep"
"16529",1,1,2,"112",455.25,"Lost / Hibernating"
"13485",1,1,2,"112",454.24,"Lost / Hibernating"
"15475",3,1,2,"312",454.11,"About to Sleep"
"17564",4,4,2,"442",454.01,"Champions"
"18158",5,3,2,"532",453.40,"Loyal Customers"
"12729",2,1,2,"212",453.01,"About to Sleep"
"18071",1,3,2,"132",453.00,"About to Sleep"
"14184",1,1,2,"112",452.89,"Lost / Hibernating"
"12591",1,1,2,"112",452.85,"Lost / Hibernating"
"12970",1,4,2,"142",452.24,"Can't Lose Them (Sleeping Giants)"
"16574",3,1,2,"312",451.44,"About to Sleep"
"15802",2,1,2,"212",451.42,"About to Sleep"
"14173",5,4,2,"542",450.84,"Champions"
"17040",2,1,2,"212",449.73,"About to Sleep"
"13489",2,4,2,"242",449.52,"At Risk / Don't Lose Them"
"12448",3,1,2,"312",449.45,"About to Sleep"
"15739",1,1,2,"112",449.12,"Lost / Hibernating"
"17579",2,3,2,"232",448.90,"At Risk / Don't Lose Them"
"14780",3,2,2,"322",447.68,"Potential Loyalists"
"15646",2,3,2,"232",447.64,"At Risk / Don't Lose Them"
"15456",1,3,2,"132",447.22,"About to Sleep"
"15368",4,1,2,"412",446.94,"Recent New Customers"
"15889",2,3,2,"232",446.87,"At Risk / Don't Lose Them"
"14149",1,1,2,"112",446.62,"Lost / Hibernating"
"17370",3,4,2,"342",446.18,"Loyal Customers"
"17190",5,3,2,"532",444.74,"Loyal Customers"
"18006",4,1,2,"412",444.68,"Recent New Customers"
"14638",3,1,2,"312",443.60,"About to Sleep"
"16404",3,1,2,"312",443.05,"About to Sleep"
"18222",2,1,2,"212",443.00,"About to Sleep"
"14093",5,1,2,"512",442.85,"Recent New Customers"
"12579",3,1,2,"312",440.42,"About to Sleep"
"15524",4,1,2,"412",440.00,"Recent New Customers"
"14022",1,1,2,"112",440.00,"Lost / Hibernating"
"18233",1,1,2,"112",440.00,"Lost / Hibernating"
"13954",3,3,2,"332",439.92,"Loyal Customers"
"16025",3,1,2,"312",439.66,"About to Sleep"
"13359",2,1,2,"212",439.56,"About to Sleep"
"16968",2,3,2,"232",439.43,"At Risk / Don't Lose Them"
"13358",1,1,2,"112",439.03,"Lost / Hibernating"
"14272",3,3,2,"332",437.96,"Loyal Customers"
"12552",4,3,2,"432",437.82,"Loyal Customers"
"16034",4,4,2,"442",437.70,"Champions"
"12592",3,3,2,"332",437.60,"Loyal Customers"
"15553",3,1,2,"312",437.23,"About to Sleep"
"16084",1,1,2,"112",436.18,"Lost / Hibernating"
"15551",1,1,2,"112",436.06,"Lost / Hibernating"
"16948",2,4,2,"242",435.02,"At Risk / Don't Lose Them"
"14910",4,4,2,"442",434.35,"Champions"
"14460",2,3,2,"232",434.34,"At Risk / Don't Lose Them"
"12493",2,3,2,"232",433.74,"At Risk / Don't Lose Them"
"17035",2,3,2,"232",433.53,"At Risk / Don't Lose Them"
"14157",4,3,2,"432",432.88,"Loyal Customers"
"16236",3,1,2,"312",432.20,"About to Sleep"
"16881",1,1,2,"112",432.00,"Lost / Hibernating"
"15976",2,3,2,"232",430.94,"At Risk / Don't Lose Them"
"18106",1,1,2,"112",430.70,"Lost / Hibernating"
"12452",5,3,2,"532",430.57,"Loyal Customers"
"13245",3,1,2,"312",430.50,"About to Sleep"
"12795",4,1,2,"412",430.48,"Recent New Customers"
"12827",3,3,2,"332",430.15,"Loyal Customers"
"14998",5,3,2,"532",429.87,"Loyal Customers"
"16884",1,3,2,"132",429.84,"About to Sleep"
"15450",2,1,2,"212",429.84,"About to Sleep"
"15230",1,3,2,"132",429.60,"About to Sleep"
"13602",2,1,2,"212",428.89,"About to Sleep"
"15957",2,1,2,"212",428.89,"About to Sleep"
"16324",2,3,2,"232",428.68,"At Risk / Don't Lose Them"
"17869",2,4,2,"242",428.18,"At Risk / Don't Lose Them"
"15360",4,1,2,"412",427.93,"Recent New Customers"
"12725",1,1,2,"112",427.80,"Lost / Hibernating"
"12403",3,1,2,"312",427.70,"About to Sleep"
"12740",2,1,2,"212",427.60,"About to Sleep"
"12802",2,1,2,"212",427.58,"About to Sleep"
"15994",3,1,2,"312",427.07,"About to Sleep"
"17223",1,3,2,"132",426.79,"About to Sleep"
"15930",1,1,2,"112",426.63,"Lost / Hibernating"
"14288",3,1,2,"312",426.60,"About to Sleep"
"15639",2,1,2,"212",425.32,"About to Sleep"
"16780",2,3,2,"232",425.19,"At Risk / Don't Lose Them"
"17134",2,3,2,"232",425.00,"At Risk / Don't Lose Them"
"17371",4,3,2,"432",423.89,"Loyal Customers"
"13140",2,3,2,"232",423.72,"At Risk / Don't Lose Them"
"16119",3,3,2,"332",423.36,"Loyal Customers"
"15012",3,3,2,"332",423.04,"Loyal Customers"
"18034",4,3,2,"432",422.88,"Loyal Customers"
"17525",1,1,2,"112",422.70,"Lost / Hibernating"
"13473",4,3,2,"432",422.64,"Loyal Customers"
"16689",3,3,2,"332",422.60,"Loyal Customers"
"18240",3,1,2,"312",422.58,"About to Sleep"
"17232",5,3,2,"532",421.52,"Loyal Customers"
"14757",3,1,2,"312",420.50,"About to Sleep"
"15206",5,4,2,"542",420.30,"Champions"
"14124",3,1,2,"312",419.58,"About to Sleep"
"15361",1,1,2,"112",418.92,"Lost / Hibernating"
"15967",4,3,2,"432",418.83,"Loyal Customers"
"12593",2,3,2,"232",418.10,"At Risk / Don't Lose Them"
"17701",1,1,2,"112",417.95,"Lost / Hibernating"
"16629",3,3,2,"332",417.73,"Loyal Customers"
"13615",1,1,2,"112",417.69,"Lost / Hibernating"
"16737",3,1,2,"312",417.60,"About to Sleep"
"12833",2,1,2,"212",417.38,"About to Sleep"
"18001",5,3,2,"532",417.23,"Loyal Customers"
"13166",1,1,2,"112",417.20,"Lost / Hibernating"
"16816",2,4,2,"242",417.06,"At Risk / Don't Lose Them"
"13889",2,1,2,"212",416.90,"About to Sleep"
"15935",5,3,2,"532",416.86,"Loyal Customers"
"16957",1,3,2,"132",416.64,"About to Sleep"
"13085",1,3,2,"132",416.08,"About to Sleep"
"14139",3,1,2,"312",415.82,"About to Sleep"
"15803",3,1,2,"312",415.82,"About to Sleep"
"12930",3,3,2,"332",415.80,"Loyal Customers"
"12580",2,1,2,"212",415.70,"About to Sleep"
"15725",5,1,2,"512",415.25,"Recent New Customers"
"14333",1,1,2,"112",415.20,"Lost / Hibernating"
"16795",1,1,2,"112",414.88,"Lost / Hibernating"
"12993",4,4,2,"442",414.76,"Champions"
"16239",3,3,2,"332",414.20,"Loyal Customers"
"17483",2,3,2,"232",414.04,"At Risk / Don't Lose Them"
"17052",4,1,2,"412",413.75,"Recent New Customers"
"13974",3,1,2,"312",413.59,"About to Sleep"
"16834",1,1,2,"112",413.46,"Lost / Hibernating"
"14620",1,3,2,"132",412.78,"About to Sleep"
"13827",3,3,2,"332",412.05,"Loyal Customers"
"15523",3,1,2,"312",412.01,"About to Sleep"
"16272",2,1,2,"212",411.70,"About to Sleep"
"17913",5,3,2,"532",411.60,"Loyal Customers"
"14670",1,3,2,"132",411.53,"About to Sleep"
"15186",5,3,2,"532",411.41,"Loyal Customers"
"15099",3,1,2,"312",410.48,"About to Sleep"
"15695",1,3,2,"132",409.98,"About to Sleep"
"14048",2,1,2,"212",409.93,"About to Sleep"
"14348",1,1,2,"112",409.57,"Lost / Hibernating"
"12990",2,3,2,"232",409.50,"At Risk / Don't Lose Them"
"15225",1,1,2,"112",409.40,"Lost / Hibernating"
"16243",3,3,2,"332",409.10,"Loyal Customers"
"16018",5,3,2,"532",408.90,"Loyal Customers"
"15269",4,1,2,"412",408.80,"Recent New Customers"
"16399",4,3,2,"432",408.57,"Loyal Customers"
"17931",2,3,2,"232",408.36,"At Risk / Don't Lose Them"
"16010",2,3,2,"232",407.50,"At Risk / Don't Lose Them"
"15184",3,3,2,"332",406.76,"Loyal Customers"
"15127",1,1,2,"112",406.53,"Lost / Hibernating"
"16947",1,1,2,"112",406.48,"Lost / Hibernating"
"15342",1,1,2,"112",406.09,"Lost / Hibernating"
"14616",4,3,2,"432",406.08,"Loyal Customers"
"16204",4,1,2,"412",405.71,"Recent New Customers"
"18036",2,3,2,"232",405.62,"At Risk / Don't Lose Them"
"12922",1,1,2,"112",405.38,"Lost / Hibernating"
"17379",5,1,2,"512",404.66,"Recent New Customers"
"15938",2,4,2,"242",404.58,"At Risk / Don't Lose Them"
"16319",2,1,2,"212",404.40,"About to Sleep"
"16484",2,3,2,"232",404.30,"At Risk / Don't Lose Them"
"12498",4,3,2,"432",403.70,"Loyal Customers"
"17431",1,2,2,"122",403.30,"Lost / Hibernating"
"15221",1,2,2,"122",403.25,"Lost / Hibernating"
"12386",1,3,2,"132",401.90,"About to Sleep"
"15158",3,2,2,"322",401.40,"Potential Loyalists"
"16500",5,5,2,"552",400.86,"Champions"
"16198",3,2,2,"322",400.68,"Potential Loyalists"
"12792",1,2,2,"122",400.54,"Lost / Hibernating"
"17375",1,3,2,"132",400.10,"About to Sleep"
"18164",1,2,2,"122",399.65,"Lost / Hibernating"
"13255",5,3,2,"532",399.51,"Loyal Customers"
"18154",3,3,2,"332",399.19,"Loyal Customers"
"15522",2,3,2,"232",398.84,"At Risk / Don't Lose Them"
"17830",2,3,2,"232",398.70,"At Risk / Don't Lose Them"
"12508",4,3,2,"432",398.27,"Loyal Customers"
"13352",3,2,2,"322",397.98,"Potential Loyalists"
"15429",4,3,2,"432",397.35,"Loyal Customers"
"17926",2,3,2,"232",397.29,"At Risk / Don't Lose Them"
"12824",4,2,2,"422",397.12,"Potential Loyalists"
"13594",3,2,2,"322",396.97,"Potential Loyalists"
"13673",4,3,2,"432",396.92,"Loyal Customers"
"17486",1,2,2,"122",396.87,"Lost / Hibernating"
"15883",2,3,2,"232",396.48,"At Risk / Don't Lose Them"
"18067",4,2,2,"422",396.33,"Potential Loyalists"
"16354",3,3,2,"332",395.80,"Loyal Customers"
"17603",3,2,2,"322",394.72,"Potential Loyalists"
"14619",2,2,2,"222",394.44,"About to Sleep"
"16207",4,2,2,"422",394.38,"Potential Loyalists"
"15386",2,2,2,"222",394.14,"About to Sleep"
"15264",2,2,2,"222",393.74,"About to Sleep"
"15345",3,2,2,"322",393.54,"Potential Loyalists"
"17226",1,2,2,"122",393.49,"Lost / Hibernating"
"14600",2,2,2,"222",393.33,"About to Sleep"
"15837",2,2,2,"222",391.98,"About to Sleep"
"16917",2,2,2,"222",391.52,"About to Sleep"
"12982",4,2,2,"422",390.54,"Potential Loyalists"
"17614",3,2,2,"322",390.07,"Potential Loyalists"
"17936",1,2,2,"122",389.84,"Lost / Hibernating"
"18024",3,3,2,"332",389.78,"Loyal Customers"
"14752",3,2,2,"322",389.64,"Potential Loyalists"
"13873",5,3,2,"532",389.60,"Loyal Customers"
"13345",1,2,2,"122",389.50,"Lost / Hibernating"
"16250",1,3,2,"132",389.44,"About to Sleep"
"15847",1,3,2,"132",389.27,"About to Sleep"
"12690",1,2,2,"122",389.01,"Lost / Hibernating"
"17595",5,3,2,"532",388.79,"Loyal Customers"
"15592",3,2,2,"322",388.58,"Potential Loyalists"
"13899",5,3,2,"532",388.52,"Loyal Customers"
"13856",2,3,2,"232",388.50,"At Risk / Don't Lose Them"
"17438",1,2,2,"122",388.45,"Lost / Hibernating"
"16776",3,2,2,"322",388.28,"Potential Loyalists"
"14538",2,3,2,"232",388.25,"At Risk / Don't Lose Them"
"17357",4,3,2,"432",388.14,"Loyal Customers"
"17817",2,4,2,"242",387.68,"At Risk / Don't Lose Them"
"14420",1,2,2,"122",387.52,"Lost / Hibernating"
"17508",1,2,2,"122",387.31,"Lost / Hibernating"
"14114",4,3,2,"432",386.53,"Loyal Customers"
"15664",3,2,2,"322",386.43,"Potential Loyalists"
"14779",1,4,2,"142",386.15,"Can't Lose Them (Sleeping Giants)"
"13821",2,3,2,"232",385.64,"At Risk / Don't Lose Them"
"17711",5,3,2,"532",385.10,"Loyal Customers"
"13919",4,3,2,"432",384.81,"Loyal Customers"
"13833",1,2,2,"122",384.80,"Lost / Hibernating"
"17250",2,3,2,"232",384.52,"At Risk / Don't Lose Them"
"17189",2,3,2,"232",384.40,"At Risk / Don't Lose Them"
"17205",3,2,2,"322",384.08,"Potential Loyalists"
"16982",3,2,2,"322",384.06,"Potential Loyalists"
"15048",2,4,2,"242",384.05,"At Risk / Don't Lose Them"
"12733",1,2,2,"122",383.95,"Lost / Hibernating"
"12515",1,2,2,"122",383.70,"Lost / Hibernating"
"15440",3,4,2,"342",383.68,"Loyal Customers"
"14304",1,2,2,"122",383.45,"Lost / Hibernating"
"15424",1,3,2,"132",383.34,"About to Sleep"
"12832",2,3,2,"232",383.03,"At Risk / Don't Lose Them"
"13817",3,3,2,"332",382.98,"Loyal Customers"
"18181",4,2,2,"422",382.80,"Potential Loyalists"
"17239",1,2,2,"122",382.50,"Lost / Hibernating"
"13657",5,3,2,"532",382.14,"Loyal Customers"
"17999",1,3,2,"132",382.06,"About to Sleep"
"15090",1,2,2,"122",381.32,"Lost / Hibernating"
"16441",1,3,2,"132",381.20,"About to Sleep"
"12871",3,3,2,"332",380.64,"Loyal Customers"
"17573",3,4,2,"342",380.60,"Loyal Customers"
"16930",4,4,2,"442",380.55,"Champions"
"17138",2,2,2,"222",380.50,"About to Sleep"
"12890",4,2,2,"422",380.47,"Potential Loyalists"
"16769",1,2,2,"122",380.39,"Lost / Hibernating"
"17031",5,3,2,"532",380.35,"Loyal Customers"
"14731",4,4,2,"442",380.02,"Champions"
"14594",1,3,2,"132",379.83,"About to Sleep"
"16552",4,3,2,"432",379.73,"Loyal Customers"
"13589",5,3,2,"532",379.65,"Loyal Customers"
"13656",2,3,2,"232",379.65,"At Risk / Don't Lose Them"
"17878",3,2,2,"322",379.45,"Potential Loyalists"
"15885",2,4,2,"242",379.35,"At Risk / Don't Lose Them"
"16909",3,2,2,"322",379.14,"Potential Loyalists"
"13372",4,2,2,"422",378.64,"Potential Loyalists"
"17078",1,3,2,"132",378.20,"About to Sleep"
"17736",5,4,2,"542",377.44,"Champions"
"15025",2,2,2,"222",377.01,"About to Sleep"
"17489",5,3,2,"532",376.64,"Loyal Customers"
"13936",2,2,2,"222",376.58,"About to Sleep"
"16858",1,2,2,"122",375.69,"Lost / Hibernating"
"14448",5,3,2,"532",375.35,"Loyal Customers"
"14079",2,2,2,"222",375.10,"About to Sleep"
"16147",2,2,2,"222",375.00,"About to Sleep"
"14067",2,3,2,"232",374.70,"At Risk / Don't Lose Them"
"17492",1,2,2,"122",374.57,"Lost / Hibernating"
"12873",1,2,2,"122",374.00,"Lost / Hibernating"
"13351",1,2,2,"122",373.94,"Lost / Hibernating"
"13569",5,3,2,"532",373.75,"Loyal Customers"
"16321",3,4,2,"342",373.65,"Loyal Customers"
"16903",3,2,2,"322",373.24,"Potential Loyalists"
"12895",4,3,2,"432",372.80,"Loyal Customers"
"12544",1,2,2,"122",372.70,"Lost / Hibernating"
"12981",3,3,2,"332",372.22,"Loyal Customers"
"16065",1,2,2,"122",372.09,"Lost / Hibernating"
"13300",2,2,2,"222",371.89,"About to Sleep"
"17765",1,4,2,"142",371.88,"Can't Lose Them (Sleeping Giants)"
"14690",4,3,2,"432",371.70,"Loyal Customers"
"18155",3,4,2,"342",371.62,"Loyal Customers"
"15472",2,2,2,"222",371.56,"About to Sleep"
"14950",4,2,2,"422",371.20,"Potential Loyalists"
"15975",3,2,2,"322",371.01,"Potential Loyalists"
"15063",3,2,2,"322",370.80,"Potential Loyalists"
"16343",5,3,2,"532",370.48,"Loyal Customers"
"15922",1,2,2,"122",369.50,"Lost / Hibernating"
"16758",1,2,2,"122",369.34,"Lost / Hibernating"
"14888",1,2,2,"122",369.20,"Lost / Hibernating"
"16372",2,3,2,"232",367.93,"At Risk / Don't Lose Them"
"17911",5,2,2,"522",366.23,"Potential Loyalists"
"17358",2,3,2,"232",365.85,"At Risk / Don't Lose Them"
"17432",4,3,2,"432",365.76,"Loyal Customers"
"16499",1,3,2,"132",365.45,"About to Sleep"
"16202",1,2,2,"122",365.27,"Lost / Hibernating"
"14886",1,2,2,"122",364.80,"Lost / Hibernating"
"15949",5,3,2,"532",364.72,"Loyal Customers"
"12373",1,2,2,"122",364.60,"Lost / Hibernating"
"15343",2,2,2,"222",364.50,"About to Sleep"
"14528",1,2,2,"122",364.22,"Lost / Hibernating"
"12538",3,2,2,"322",363.95,"Potential Loyalists"
"17330",4,3,2,"432",363.90,"Loyal Customers"
"15901",5,4,2,"542",363.88,"Champions"
"14171",1,2,2,"122",363.79,"Lost / Hibernating"
"16509",1,2,2,"122",363.70,"Lost / Hibernating"
"12915",2,3,2,"232",363.65,"At Risk / Don't Lose Them"
"18056",1,2,2,"122",363.65,"Lost / Hibernating"
"16485",3,2,2,"322",363.65,"Potential Loyalists"
"14932",1,2,2,"122",363.53,"Lost / Hibernating"
"14427",3,3,2,"332",363.34,"Loyal Customers"
"16378",1,4,2,"142",362.95,"Can't Lose Them (Sleeping Giants)"
"16052",3,2,2,"322",362.06,"Potential Loyalists"
"13844",5,2,2,"522",361.62,"Potential Loyalists"
"16305",2,2,2,"222",361.22,"About to Sleep"
"13291",2,2,2,"222",361.11,"About to Sleep"
"15872",5,2,2,"522",360.93,"Potential Loyalists"
"16595",2,2,2,"222",360.16,"About to Sleep"
"13780",2,2,2,"222",360.01,"About to Sleep"
"13298",2,2,2,"222",360.00,"About to Sleep"
"15120",2,2,2,"222",358.82,"About to Sleep"
"17948",2,2,2,"222",358.56,"About to Sleep"
"16823",1,2,2,"122",358.38,"Lost / Hibernating"
"13228",3,2,2,"322",358.00,"Potential Loyalists"
"13976",1,2,2,"122",357.98,"Lost / Hibernating"
"16274",1,2,2,"122",357.95,"Lost / Hibernating"
"17025",3,4,2,"342",357.77,"Loyal Customers"
"16971",1,2,2,"122",357.21,"Lost / Hibernating"
"18040",4,2,2,"422",357.20,"Potential Loyalists"
"13453",2,2,2,"222",356.98,"About to Sleep"
"14500",5,4,2,"542",356.85,"Champions"
"15713",2,2,2,"222",356.70,"About to Sleep"
"15247",2,2,2,"222",356.00,"About to Sleep"
"14537",3,2,2,"322",355.56,"Potential Loyalists"
"15840",5,2,2,"522",355.56,"Potential Loyalists"
"12617",3,2,2,"322",355.53,"Potential Loyalists"
"17742",4,2,2,"422",355.11,"Potential Loyalists"
"13642",2,2,2,"222",354.80,"About to Sleep"
"17222",1,2,2,"122",354.15,"Lost / Hibernating"
"12888",2,2,2,"222",354.12,"About to Sleep"
"12845",1,4,2,"142",354.09,"Can't Lose Them (Sleeping Giants)"
"15870",2,2,2,"222",354.09,"About to Sleep"
"12715",2,2,2,"222",353.86,"About to Sleep"
"17252",2,2,2,"222",353.86,"About to Sleep"
"13173",1,2,2,"122",353.65,"Lost / Hibernating"
"13210",2,2,2,"222",353.48,"About to Sleep"
"13343",2,2,2,"222",353.43,"About to Sleep"
"14804",1,2,2,"122",353.27,"Lost / Hibernating"
"17976",1,2,2,"122",353.19,"Lost / Hibernating"
"15678",3,2,2,"322",352.70,"Potential Loyalists"
"18112",5,2,2,"522",352.69,"Potential Loyalists"
"15334",2,4,2,"242",351.67,"At Risk / Don't Lose Them"
"12566",2,2,2,"222",351.65,"About to Sleep"
"15789",1,2,2,"122",351.30,"Lost / Hibernating"
"13923",3,2,2,"322",351.13,"Potential Loyalists"
"15900",4,2,2,"422",351.11,"Potential Loyalists"
"13332",5,2,2,"522",350.90,"Potential Loyalists"
"13740",1,2,2,"122",350.75,"Lost / Hibernating"
"17835",5,4,2,"542",350.64,"Champions"
"17795",2,2,2,"222",350.39,"About to Sleep"
"13108",1,2,2,"122",350.06,"Lost / Hibernating"
"12532",2,2,2,"222",349.83,"About to Sleep"
"13670",3,2,2,"322",349.70,"Potential Loyalists"
"13887",1,2,2,"122",349.55,"Lost / Hibernating"
"18250",1,2,2,"122",349.27,"Lost / Hibernating"
"15405",1,2,2,"122",349.10,"Lost / Hibernating"
"13927",3,2,2,"322",348.99,"Potential Loyalists"
"13790",1,2,2,"122",348.80,"Lost / Hibernating"
"18127",4,4,2,"442",348.73,"Champions"
"12527",3,4,2,"342",348.71,"Loyal Customers"
"15579",1,2,2,"122",348.60,"Lost / Hibernating"
"16159",1,2,2,"122",348.20,"Lost / Hibernating"
"13052",4,2,2,"422",348.15,"Potential Loyalists"
"14379",3,2,2,"322",348.10,"Potential Loyalists"
"13497",1,2,2,"122",348.05,"Lost / Hibernating"
"17668",2,2,2,"222",347.75,"About to Sleep"
"13062",1,2,2,"122",346.98,"Lost / Hibernating"
"13649",1,2,2,"122",346.60,"Lost / Hibernating"
"16423",4,2,2,"422",346.12,"Potential Loyalists"
"13091",4,2,2,"422",345.82,"Potential Loyalists"
"15781",4,4,2,"442",345.46,"Champions"
"17123",1,2,2,"122",345.30,"Lost / Hibernating"
"13774",3,2,2,"322",345.00,"Potential Loyalists"
"14633",1,2,2,"122",344.90,"Lost / Hibernating"
"16978",3,2,2,"322",344.33,"Potential Loyalists"
"17569",4,2,2,"422",344.14,"Potential Loyalists"
"13068",5,2,2,"522",344.00,"Potential Loyalists"
"15047",1,2,2,"122",343.62,"Lost / Hibernating"
"15520",2,2,2,"222",343.50,"About to Sleep"
"18081",2,4,2,"242",343.45,"At Risk / Don't Lose Them"
"15880",1,2,2,"122",343.28,"Lost / Hibernating"
"12875",2,2,2,"222",343.23,"About to Sleep"
"17201",3,2,2,"322",342.63,"Potential Loyalists"
"16851",3,4,2,"342",342.45,"Loyal Customers"
"16826",3,2,2,"322",341.70,"Potential Loyalists"
"13347",3,2,2,"322",341.36,"Potential Loyalists"
"17917",3,4,2,"342",341.28,"Loyal Customers"
"14491",2,2,2,"222",340.93,"About to Sleep"
"12519",2,2,2,"222",340.84,"About to Sleep"
"15115",4,2,2,"422",340.11,"Potential Loyalists"
"13737",1,2,2,"122",339.60,"Lost / Hibernating"
"17045",2,3,2,"232",339.44,"At Risk / Don't Lose Them"
"16545",2,2,2,"222",339.30,"About to Sleep"
"17697",1,2,2,"122",338.95,"Lost / Hibernating"
"17839",3,2,2,"322",338.80,"Potential Loyalists"
"16183",1,2,2,"122",338.71,"Lost / Hibernating"
"15652",2,2,2,"222",337.74,"About to Sleep"
"15942",2,2,2,"222",337.44,"About to Sleep"
"13930",3,2,2,"322",337.34,"Potential Loyalists"
"17973",3,2,2,"322",337.04,"Potential Loyalists"
"16105",1,2,2,"122",336.96,"Lost / Hibernating"
"17914",2,2,2,"222",336.43,"About to Sleep"
"15619",5,2,2,"522",336.40,"Potential Loyalists"
"17384",4,2,2,"422",336.40,"Potential Loyalists"
"14954",5,2,2,"522",336.17,"Potential Loyalists"
"18078",2,2,2,"222",336.13,"About to Sleep"
"15921",2,2,2,"222",336.03,"About to Sleep"
"18276",3,2,2,"322",335.86,"Potential Loyalists"
"14196",2,2,2,"222",335.52,"About to Sleep"
"16063",1,2,2,"122",335.32,"Lost / Hibernating"
"17221",1,2,2,"122",335.13,"Lost / Hibernating"
"12489",2,2,2,"222",334.93,"About to Sleep"
"14988",5,2,2,"522",334.54,"Potential Loyalists"
"15466",3,2,2,"322",334.53,"Potential Loyalists"
"12350",1,2,2,"122",334.40,"Lost / Hibernating"
"15918",1,2,2,"122",334.23,"Lost / Hibernating"
"14264",2,2,2,"222",333.97,"About to Sleep"
"13216",1,2,2,"122",333.74,"Lost / Hibernating"
"13727",4,2,2,"422",333.48,"Potential Loyalists"
